,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Output
33,-0.30195908960270074,1.3073359181506132,-0.7783942812771115,-0.2940753432578864,5.137278747655661,0.6875412696605501,0.13271000489642026,0.22825625582454906,-0.12098299265516185,0.001341846559310476,-0.9055437894820552,0.315845117671415,0.0284783078823239,0.5803310887422409,0.229049266083166,0.546511485939845,1
34,-1.0130431655067145,0.017451943403038586,-0.6957547410214424,-0.9053295198038032,-0.17268156004088406,-1.6058477399452893,-0.7144738824151304,-0.3769731437733496,-0.7170679688734205,0.5271310023598879,-1.230616236447294,0.717124619521201,0.161419750191271,0.510933846468106,0.70086619630456,0.5865246534813199,2
35,-0.4204731022533693,0.11667378761439008,-0.11727795923175895,-0.668714999850545,-0.4473346794044984,0.15829765205920254,-1.0674671687949433,-1.146049176411562,-0.18721465667941148,0.8776571062269384,1.2074271157919942,0.15995037415996202,0.650387356756255,0.0547390126157552,0.993734101997688,0.935248113470152,3
36,0.05358294834930726,0.7120048528825017,1.7834314666486295,1.096034961467505,-0.3557836396166272,-0.782579890343193,-0.643875225139168,0.950518964736984,-0.5183729768006685,-1.7512886727759458,-0.6617394542581272,0.5807088185101751,0.45183409377932504,0.14745617448352302,0.0654843081720173,0.600843623513356,1
37,2.3053491887120194,0.6127830086711502,-0.034638418976089824,0.6523827365551457,-0.4473346794044984,0.6287364232604004,0.7916308061387375,0.8602361261229343,-0.7170679688734205,-0.7873418871415545,-0.2553988955515792,0.572066678665578,0.629172979388386,0.981811003526673,0.163041884545237,0.780021392507479,2
38,0.40912498630131416,-0.8755446544991291,-0.5304756605101041,0.9481508864967184,0.6970533179438948,0.6287364232604004,0.2503744336896912,1.234742715929377,-1.3131529450916792,0.8776571062269384,-0.9868119012233644,0.408154691103846,0.455166638828814,0.359054798027501,0.28097031428478697,0.190947329392657,1
39,-0.7760151402053762,-0.4290463555480456,0.048001121279579305,-0.8856116431410317,-0.4473346794044984,-1.841067125545888,-0.5026779105872428,-1.2396758238631542,1.4023452799026126,-0.4368157832745035,1.369963339274613,0.593682828359306,0.546620362205431,0.46049597347155197,0.460053905611858,0.9390133214183148,3
40,2.3053491887120194,1.1088922297279098,0.048001121279579305,-0.09689657663017127,0.4224001985802805,-0.13572657994154608,-0.24381616724204674,-0.4438493205244921,-1.5780796011886835,0.17660489849283625,1.0448908923093756,0.8817883639130741,0.257053110748529,0.10926941875368401,0.246067014057189,0.528388192877173,3
41,1.0016950495546595,-0.4786572776537213,-0.19991749948742807,0.8495615031828607,-0.3557836396166272,1.3931994264623466,1.1210912067598962,0.9605503912496479,-0.452141312776416,0.5271310023598879,-0.8242756777407458,0.25285350973717896,0.0832859594374895,0.39899791195057305,0.8880643444135791,0.7613485276233399,1
42,0.5276389989519829,2.2995543602641333,-0.6131152007657733,-0.6095613698622305,2.024543394868031,-1.664652586345439,-0.07908596693146744,0.12459818186025595,-1.1806896170431798,0.2642364244595992,-1.3931524599299123,0.47323517128825204,0.42712985351681704,0.8801780212670559,0.56714961049147,0.22476804070174697,1
43,-0.4204731022533693,1.6050014507846693,1.1223151446032766,-0.1856270216126431,-1.4543961170710848,0.5111267304601008,-0.03202019541415906,-1.4001786480659628,-0.3859096487521663,-1.4883940948756569,2.0201082332050904,0.6140709316823629,0.9376474698074159,0.472088284324855,0.18194126780144895,0.65503822802566,3
44,0.40912498630131416,1.2081140739392615,1.2875942251146149,-1.0433546564432037,0.1019715593227303,-1.4294332007448403,-0.008487309655504876,-0.3769731437733496,-1.1806896170431798,-0.6120788352080293,-0.9868119012233644,0.8477297383360559,0.780198281398043,0.7000764827243979,0.84462075564079,0.40117695811204607,1
45,-0.06493106430136243,-0.18099174501966547,1.2049546848589456,-0.0377429466418568,0.14774707921666608,1.1579800408617478,1.0269596637252794,0.5994190367934491,0.14394366344184267,-0.3491842573077406,-0.9055437894820552,0.730886439792812,0.94990367279388,0.951730044558644,0.38973766053095504,0.373169056139886,1
46,-0.30195908960270074,-0.08176990080831344,-0.3651965799987663,-0.2152038366068004,-0.035355000359077036,1.2755897336620472,1.1916898640358586,0.42554097724043416,0.806260303684354,2.6302876255621954,-0.5804713425168164,0.269186450401321,0.402510873740539,0.9139222309459001,0.6195683013647789,0.6089529334567491,1
47,-0.18344507695203105,-0.3794354334423695,0.2959197420465862,0.96786876315949,-0.1269060401469486,1.6872236584630953,0.8151636918973917,0.7666094786713423,-0.7170679688734205,0.35186795042636204,-0.4992032307755072,0.0741528212092817,0.148134620860219,0.31257803644985,0.34887847164645797,0.370837389025837,1
48,-0.06493106430136243,-0.3794354334423695,0.13064066153524798,0.0016928066836862405,0.1019715593227303,0.5111267304601008,0.7916308061387375,0.12459818186025595,0.6737969756358517,0.5271310023598879,-0.011594560327649826,0.0221796408295631,0.238871067296714,0.685729226563126,0.61360814794898,0.7029283971060071,2
49,0.2906109736506445,1.505779606573317,2.2792687081826437,1.0664581464733476,-0.035355000359077036,1.0991751944615982,0.3915717482416163,1.1277408331275045,-0.5183729768006685,-0.3491842573077406,-1.474420571671223,0.39225877821445504,0.0843077579047531,0.7130051313433801,0.14761798363179,0.6073778355494139,1
50,-1.4870992161093912,-0.2802135892310175,-1.1915919825554566,-0.7870222598271741,0.14774707921666608,0.3935170376598015,0.6504334915868123,-0.6779159391535278,0.4088703195388472,-0.5244473092412664,-0.09286267206895914,0.30356414639391,0.742222746135667,0.8341577823739499,0.7169529017992321,0.44137843046337394,2
51,1.7127791254586744,-1.3716538755558887,0.048001121279579305,-1.0433546564432037,-0.17268156004088406,-1.664652586345439,-2.149979913693036,-0.20978270189549345,1.865966928072372,-0.7873418871415545,-0.2553988955515792,0.4779027022887021,0.7087919462937858,0.6449008728377521,0.13006911333650398,0.027669832110405,2
52,-0.6575011275547077,-0.2802135892310175,1.6181523861372913,-0.9053295198038032,-1.133967477813535,0.3347121912596517,-0.8792040827257098,-1.5757286120377303,0.011480335393340427,-1.57602562084242,2.0201082332050904,0.9678834858350459,0.5860597712453449,0.8714939625933771,0.898248590063304,0.958643236430362,3
53,-1.2500711908080528,0.11667378761439008,-2.348545546134824,-1.102508286431518,-0.3557836396166272,-1.4294332007448403,-2.550038971590157,-0.5441635856512429,1.1374186238056079,-1.225499516975369,-1.0680800129646753,0.0504522761330009,0.7353645146358759,0.684249095851555,0.611270030029118,0.232310958206654,3
54,-2.198183292013405,0.5135611644597982,-1.4395106033224638,-0.9644831497921176,0.14774707921666608,-1.4882380471449896,-0.9733356257603264,-0.7782302042802415,1.9321985920966216,-0.4368157832745035,0.1509416631549688,0.25655121938325504,0.216207560617477,0.7697578545194119,0.403294745599851,0.13065387844108,2
55,-0.538987114904038,0.2158956318257421,-0.5304756605101041,-0.2743574665951149,0.5597267582620875,-0.4885556583424444,0.29744020520699954,-0.6846035568286495,0.21017532746609527,0.001341846559310476,1.369963339274613,0.8889582145493481,0.0732124880887568,0.6560975795146079,0.949041402200237,0.624658495653421,3
56,-1.3685852034587214,1.6050014507846693,-1.6874292240894708,0.1200000666603152,-0.9508653982377916,-0.4297508119422947,0.8151636918973917,-0.9119825577825637,0.9387236317328562,-0.08628967940745241,1.6137676744985423,0.8689062905032191,0.8447636538185179,0.7763567110523578,0.804927177727222,0.342998071340844,3
57,0.5276389989519829,-0.9747664987104812,-0.3651965799987663,-1.023636779780432,-0.0811305202530125,-1.3706283543446902,0.10917711913776604,-0.7447921159046702,0.07771199941759302,-0.08628967940745241,0.6385503336028275,0.0717872965615243,0.7200788604095579,0.032999912975356004,0.024420270929113,0.6473563516046851,1
58,1.3572370875066664,0.6127830086711502,1.2875942251146149,0.5143575999157454,-0.5846612390863057,0.21710249845935226,0.979893892207971,-0.14290652514431387,-0.3859096487521663,-0.9626049390750804,1.4512314510159237,0.585407352307811,0.48652377678081393,0.709204620448872,0.47057394427247295,0.420972188003361,2
59,-0.6575011275547077,0.2158956318257421,4.758454915852716,0.35661458661357315,-0.5388857191923699,0.8639558088609992,1.4270187216224006,-0.029217024667393968,1.3361136158783629,0.001341846559310476,0.9636227805680648,0.436242619296536,0.538337992504239,0.667355803772807,0.14647778798826003,0.7324375780299309,2
60,1.0016950495546595,1.505779606573317,0.2959197420465862,0.7115363665434604,5.640809466488952,-0.782579890343193,1.6858804649675965,1.24811795127962,-1.1144579530189271,1.3158147360607528,-0.8242756777407458,0.833354355301708,0.7931677517481149,0.20061869919300102,0.764121455373242,0.8836107649840409,1
61,-0.4204731022533693,2.2995543602641333,-0.6957547410214424,-0.9250473964665744,0.1019715593227303,0.21710249845935226,0.9092952349320084,-0.6377902331027978,0.6075653116115991,0.7023940542934126,0.06967355141365948,0.007340991403907541,0.7491555246524509,0.653771710116416,0.831918318290263,0.34524923376739003,2
62,-0.30195908960270074,0.5135611644597982,-0.19991749948742807,-1.0039189031176607,-1.1797429977074705,-0.370945965542145,-1.16159871182956,-1.229644397350527,0.4751019835630969,-0.4368157832745035,1.5324995627572329,0.686169809196144,0.283956805476919,0.6762419792357829,0.726389310555533,0.5791276609525079,3
63,1.7127791254586744,-0.4786572776537213,-0.2825570397430972,-0.8461758898154885,0.14774707921666608,-0.8413847367433428,0.34450597672430794,0.42554097724043416,-0.6508363048491708,0.08897337252607336,-0.7430075659994365,0.7703869643155491,0.0192889973986894,0.9276943588629359,0.8586824715603142,0.64562341128476,2
64,-0.538987114904038,-1.5204866418729168,-0.3651965799987663,-0.10675551496155718,-0.17268156004088406,-0.6649701975428935,-0.926269854243018,-0.6779159391535278,0.2764069914903449,-1.4883940948756569,1.2074271157919942,0.882718481356278,0.8164503492880609,0.29776996793225396,0.43120576464571103,0.20059500681236397,2
65,0.40912498630131416,-0.2802135892310175,-0.44783612025443503,1.5791229397054063,0.4224001985802805,1.1579800408617478,1.5682160361743256,1.5289978936344333,-0.452141312776416,-0.9626049390750804,-1.230616236447294,0.8871259829029441,0.5019152008462701,0.341457781614736,0.810918137431145,0.519691357621923,3
66,0.05358294834930726,-0.18099174501966547,-0.3651965799987663,-0.4321004798972869,-0.1269060401469486,-0.13572657994154608,-0.5732765678632054,-1.279801529913884,-0.18721465667941148,-1.57602562084242,1.6137676744985423,0.5826523278374219,0.00910010118968785,0.514168697874993,0.272074673091993,0.9273179180454459,3
67,0.6461530116026525,-1.3716538755558887,-0.2825570397430972,-1.0039189031176607,-0.5846612390863057,-0.6061653511427438,-1.1145329403122517,-0.4505369381996509,2.263356912217876,-0.8749734131083174,0.06967355141365948,0.7830302417278291,0.8477089863736179,0.449373245239258,0.6096769601572299,0.690707591362298,2
68,-1.4870992161093912,-0.18099174501966547,1.3702337653702843,0.9875866398222616,-0.7677633186620488,-0.6061653511427438,-1.0674671687949433,0.08447247580956306,0.2764069914903449,0.001341846559310476,-0.011594560327649826,0.880410754354671,0.000836568186059594,0.939094165340066,0.5129174785688521,0.21695422241464302,2
69,-0.538987114904038,-1.5700975639785928,-0.2825570397430972,-1.0433546564432037,-0.6762122788741773,0.09949280565905283,-1.043934283036289,-1.393491030390804,-1.1806896170431798,0.6147625283266507,0.9636227805680648,0.9688877153676,0.9274678688962009,0.419659072300419,0.6133707605768001,0.6913197536487131,3
70,1.3572370875066664,0.2158956318257421,0.2132802017909171,0.9087151331711756,-0.5388857191923699,-1.6058477399452893,-1.6087235412439895,-0.16296937816967888,-0.9157629609461754,-0.6997103611747921,1.369963339274613,0.9569764216430491,0.868885204661638,0.0379587658680975,0.410780231002718,0.9021306838840251,3
71,0.05358294834930726,-0.3794354334423695,0.4611988225579245,-1.0039189031176607,0.7886043577317664,-1.017799275943792,-0.05555308117281325,-0.4104112321489208,0.806260303684354,-0.08628967940745241,-0.09286267206895914,0.0742291000206023,0.34506214340217406,0.981386154424399,0.733620245708153,0.218219578498974,2
72,1.4757511001573351,0.2158956318257421,-0.19991749948742807,-1.0433546564432037,-0.21845707993482014,0.8051509624608495,-0.3614805960353177,-0.8785444694069923,-1.3131529450916792,-0.3491842573077406,0.4760141101202075,0.807502276264131,0.346513139549643,0.532273515127599,0.509414002066478,0.632707264041528,2
73,-0.538987114904038,-0.08176990080831344,-0.3651965799987663,-0.4912541098856015,-0.5388857191923699,1.569613965662796,0.0385784618618035,-0.5541950121638697,-0.5846046408249183,0.8776571062269384,0.4760141101202075,0.8497144847642629,0.417606508824974,0.739132203394547,0.662850678199902,0.12054147408343902,3
74,0.17209696099997587,0.6127830086711502,-0.2825570397430972,-0.9053295198038032,-0.035355000359077036,0.5111267304601008,0.08564423337911188,-0.8785444694069923,-1.3131529450916792,-0.3491842573077406,0.2322097748962796,0.9520436725579201,0.9276894354261459,0.816268702270463,0.278014621464536,0.16091145342215898,1
75,1.1202090622053278,-1.1732101871331848,0.6264779030692623,-0.9250473964665744,-0.905089878343856,-0.370945965542145,0.0385784618618035,-1.0122968229092772,-1.1144579530189271,2.5426560995954324,1.6137676744985423,0.279413050273433,0.8499301106203349,0.7781063138972969,0.804685796611011,0.0851928347256035,3
76,-1.0130431655067145,-0.4786572776537213,-1.522150143578133,0.6523827365551457,0.1019715593227303,3.8630029752686346,1.615281807691634,0.5626371395802985,-0.9157629609461754,-1.663657146809183,-1.1493481247059845,0.424602354411036,0.221160982968286,0.22477429616265,0.0464723343029618,0.039760499028489,1
77,-0.30195908960270074,-1.2724320313445372,0.048001121279579305,-0.2546395899323435,0.4224001985802805,-0.07692173354139635,-0.3144148245180093,0.0577220051091135,1.1374186238056079,-0.6120788352080293,-0.7430075659994365,0.307854804210365,0.971024087630212,0.983972608344629,0.586670484859496,0.8091344649437809,2
78,0.6461530116026525,-0.2802135892310175,-0.44783612025443503,0.16929475831724394,-0.8135388385559846,-1.2530186615443908,-1.4204604551747562,-0.5508512033263645,-1.644311265212936,-1.0502364650418432,0.8010865570854462,0.20601804391481002,0.762329150922596,0.00911899469792843,0.7994843630585821,0.32383751124143606,1
79,1.5942651128080036,0.2158956318257421,0.8743965238362696,1.1847654064499766,-0.1269060401469486,0.9815655016612986,0.3680388624829621,0.16472388791098594,-0.9819946249704251,-1.4007625689088945,1.2074271157919942,0.779827781952918,0.9882659178692851,0.0288517731241882,0.124742538202554,0.384482807479799,3
80,0.5276389989519829,0.41433932024844616,1.2049546848589456,1.3622262964149199,0.651277798049959,1.2755897336620472,1.3564200643464381,1.3952455401321107,-0.9819946249704251,0.08897337252607336,-1.0680800129646753,0.0677096282597631,0.583387679187581,0.0642196973785758,0.499249831773341,0.816127761732787,1
81,-0.4204731022533693,-0.9747664987104812,1.2049546848589456,2.288966499565181,0.37662467868634497,1.2167848872618976,1.0504925494839334,2.1241958667195937,-1.3793846091159316,1.052920158160464,-1.6369567951538417,0.391627930337563,0.435439526103437,0.592786423396319,0.16503333416767402,0.99561379593797,2
82,1.0016950495546595,0.6127830086711502,2.0313500874156363,0.9284330098339468,-0.3100081197226914,0.3347121912596517,0.29744020520699954,1.2614931866298262,-0.8495312969219228,0.001341846559310476,-1.5556886834125323,0.7752067910041659,0.9908333842176941,0.19992807274684302,0.20189253077842298,0.15502693830057998,1
83,-0.538987114904038,1.7042232949960214,-2.1832664656234853,-1.0433546564432037,-0.7219877987681131,-1.4882380471449896,-0.17321750996608418,-1.1794872647871333,-1.4456162731401814,-1.838920198742708,0.2322097748962796,0.941216048784554,0.8911825162358579,0.808377500390634,0.714199513895437,0.9940578031819309,3
84,-1.1315571781573832,-0.6771009660764253,-0.8610338215327804,0.29746095662525884,-0.5846612390863057,-0.782579890343193,-0.1967503957247384,0.12459818186025595,1.2698819518541102,0.8776571062269384,0.31347788663758885,0.0100519943516701,0.47167079150676705,0.80077804508619,0.4786338312551379,0.78624029760249,2
85,0.5276389989519829,-0.776322810287777,-0.6131152007657733,-0.9447652731293459,-0.26423259982875563,0.04068795925890309,-0.3614805960353177,-0.5508512033263645,1.0049552957571055,-0.4368157832745035,0.2322097748962796,0.42101261951029295,0.46994526241906004,0.25826115813106304,0.41355140064843,0.14278961461968698,2
86,1.4757511001573351,0.6127830086711502,-0.44783612025443503,0.21858944997417276,-0.26423259982875563,2.0400527368639936,2.1565381801406804,0.5191676246920262,-0.3196779847279137,0.5271310023598879,-0.5804713425168164,0.9006678815931078,0.12478982331231199,0.836961443535984,0.6387097602710129,0.319261941825971,1
87,-1.0130431655067145,-0.8755446544991291,0.2959197420465862,0.6523827365551457,-0.6304367589802415,-1.0766041223439415,-2.079381256417073,-0.2766588786466359,-0.7170679688734205,1.4910777879942787,1.2074271157919942,0.9002282321453091,0.250298590166494,0.681508465437219,0.218021849170327,0.266980465035886,3
88,-1.0130431655067145,1.1088922297279098,-0.6131152007657733,-0.7278686298388595,-0.3557836396166272,0.21710249845935226,1.1446240925185502,-0.2599398344588503,1.4685769439268652,0.08897337252607336,0.2322097748962796,0.6053765991237011,0.44310833443887504,0.641521603101864,0.6882333753164859,0.44150288123637393,3
89,0.17209696099997587,-1.2724320313445372,-0.3651965799987663,1.9734804729608368,0.5597267582620875,0.5699315768602506,-0.6674081108978221,1.2614931866298262,-0.2534463207036641,-1.0502364650418432,-0.6617394542581272,0.34430226031690797,0.6548059671185911,0.484639720991254,0.11270572850480699,0.348383660893887,3
90,2.779405239314694,0.017451943403038586,1.2875942251146149,1.0664581464733476,-0.17268156004088406,-0.370945965542145,-0.03202019541415906,1.3283693633809688,-0.5846046408249183,-1.3131310429421317,-0.3366670072928885,0.401381872128695,0.0716361787635833,0.5322150371503079,0.48149166069924804,0.325977697735652,1
91,-1.3685852034587214,0.3151174760370941,-0.44783612025443503,-0.4518183565600585,-0.7219877987681131,-0.782579890343193,-1.2321973691055226,-1.1393615587364403,0.806260303684354,-0.9626049390750804,0.9636227805680648,0.681036901660264,0.385992344934493,0.7861755576450379,0.125679181423038,0.974638315383345,3
